db_id,price,date_of_transfer,postcode,property_type,new_build_flag,tenure_type,locality,town_city,district,county,country,latitude,longitude
24649447,128000,2019-11-27,DY13 8GB,F,N,L,,STOURPORT-ON-SEVERN,WYRE FOREST,WORCESTERSHIRE,England,52.34120000,-2.27676700
24440441,357500,2019-10-18,DY13 8HA,D,N,F,,STOURPORT-ON-SEVERN,WYRE FOREST,WORCESTERSHIRE,England,52.34168200,-2.28024500
24278768,140000,2019-03-22,DY13 8JB,T,N,F,,STOURPORT-ON-SEVERN,WYRE FOREST,WORCESTERSHIRE,England,52.34758000,-2.27611300
24444394,152500,2019-10-11,DY13 8JB,T,N,F,,STOURPORT-ON-SEVERN,WYRE FOREST,WORCESTERSHIRE,England,52.34758000,-2.27611300
25083323,161000,2019-02-15,DY13 8JB,S,N,F,,STOURPORT-ON-SEVERN,WYRE FOREST,WORCESTERSHIRE,England,52.34758000,-2.27611300
25171200,135000,2019-11-08,DY13 8JB,T,N,F,,STOURPORT-ON-SEVERN,WYRE FOREST,WORCESTERSHIRE,England,52.34758000,-2.27611300
24325167,180000,2019-07-12,DY13 8JD,S,N,F,,STOURPORT-ON-SEVERN,WYRE FOREST,WORCESTERSHIRE,England,52.34828700,-2.27527000
24919721,120000,2019-06-19,DY13 8JE,T,N,F,,STOURPORT-ON-SEVERN,WYRE FOREST,WORCESTERSHIRE,England,52.34701500,-2.27742000
24279208,130000,2019-03-29,DY13 8JF,T,N,F,,STOURPORT-ON-SEVERN,WYRE FOREST,WORCESTERSHIRE,England,52.34786000,-2.27745500
24854603,127500,2019-02-15,DY13 8JF,T,N,F,,STOURPORT-ON-SEVERN,WYRE FOREST,WORCESTERSHIRE,England,52.34786000,-2.27745500
24197713,165000,2019-05-31,DY13 8JH,D,N,F,,STOURPORT-ON-SEVERN,WYRE FOREST,WORCESTERSHIRE,England,52.34836900,-2.27857400
24866256,210500,2019-09-03,DY13 8JJ,S,N,F,,STOURPORT-ON-SEVERN,WYRE FOREST,WORCESTERSHIRE,England,52.34892400,-2.27991300
24216256,193000,2019-04-18,DY13 8JR,S,N,F,,STOURPORT-ON-SEVERN,WYRE FOREST,WORCESTERSHIRE,England,52.34967200,-2.28297100
24639876,220000,2019-09-06,DY13 8JR,S,N,F,,STOURPORT-ON-SEVERN,WYRE FOREST,WORCESTERSHIRE,England,52.34967200,-2.28297100
24188989,215000,2019-05-31,DY13 8JS,S,N,F,,STOURPORT-ON-SEVERN,WYRE FOREST,WORCESTERSHIRE,England,52.35006300,-2.28456000
24373888,235000,2019-02-15,DY13 8JU,S,N,F,,STOURPORT-ON-SEVERN,WYRE FOREST,WORCESTERSHIRE,England,52.35051800,-2.28236000
24531367,185000,2019-01-28,DY13 8JU,S,N,F,,STOURPORT-ON-SEVERN,WYRE FOREST,WORCESTERSHIRE,England,52.35051800,-2.28236000
24651445,201000,2019-11-22,DY13 8JU,S,N,F,,STOURPORT-ON-SEVERN,WYRE FOREST,WORCESTERSHIRE,England,52.35051800,-2.28236000
25051894,242500,2019-10-11,DY13 8JU,S,N,F,,STOURPORT-ON-SEVERN,WYRE FOREST,WORCESTERSHIRE,England,52.35051800,-2.28236000
24633625,195000,2019-08-23,DY13 8JW,S,N,F,,STOURPORT-ON-SEVERN,WYRE FOREST,WORCESTERSHIRE,England,52.34796900,-2.28059700
24438430,190000,2019-10-18,DY13 8JY,S,N,F,,STOURPORT-ON-SEVERN,WYRE FOREST,WORCESTERSHIRE,England,52.35077200,-2.28525400
24444390,190000,2019-11-15,DY13 8JY,S,N,F,,STOURPORT-ON-SEVERN,WYRE FOREST,WORCESTERSHIRE,England,52.35077200,-2.28525400
24937572,223000,2019-06-21,DY13 8JY,D,N,F,,STOURPORT-ON-SEVERN,WYRE FOREST,WORCESTERSHIRE,England,52.35077200,-2.28525400
24296628,57251,2019-11-08,DY13 8JZ,F,N,L,,STOURPORT-ON-SEVERN,WYRE FOREST,WORCESTERSHIRE,England,52.35105800,-2.28588700
24622876,58000,2019-10-07,DY13 8JZ,F,N,L,,STOURPORT-ON-SEVERN,WYRE FOREST,WORCESTERSHIRE,England,52.35105800,-2.28588700
24928047,183200,2019-02-04,DY13 8LH,S,N,F,,STOURPORT-ON-SEVERN,WYRE FOREST,WORCESTERSHIRE,England,52.35568400,-2.29110000
24373876,213000,2019-01-31,DY13 8LP,S,N,F,,STOURPORT-ON-SEVERN,WYRE FOREST,WORCESTERSHIRE,England,52.35752500,-2.29196400
24734997,232510,2019-04-11,DY13 8LS,T,N,F,,STOURPORT-ON-SEVERN,WYRE FOREST,WORCESTERSHIRE,England,52.35862200,-2.29178000
25017390,265000,2019-01-25,DY13 8LX,D,N,F,,STOURPORT-ON-SEVERN,WYRE FOREST,WORCESTERSHIRE,England,52.35802400,-2.29017600
24569600,195000,2019-06-14,DY13 8NL,S,N,F,,STOURPORT-ON-SEVERN,WYRE FOREST,WORCESTERSHIRE,England,52.35588500,-2.28992700
24318697,297500,2019-11-29,DY13 8NR,D,N,F,,STOURPORT-ON-SEVERN,WYRE FOREST,WORCESTERSHIRE,England,52.35510900,-2.28727900
24530932,260000,2019-01-04,DY13 8NT,D,N,F,,STOURPORT-ON-SEVERN,WYRE FOREST,WORCESTERSHIRE,England,52.35487100,-2.28548600
24199879,199642,2019-05-03,DY13 8NU,S,N,F,,STOURPORT-ON-SEVERN,WYRE FOREST,WORCESTERSHIRE,England,52.35434800,-2.28618700
24516321,249000,2019-06-28,DY13 8NX,S,N,F,,STOURPORT-ON-SEVERN,WYRE FOREST,WORCESTERSHIRE,England,52.35346500,-2.28675400
24647940,206000,2019-12-11,DY13 8NX,S,N,F,,STOURPORT-ON-SEVERN,WYRE FOREST,WORCESTERSHIRE,England,52.35346500,-2.28675400
24416534,145000,2019-05-17,DY13 8NY,T,N,F,,STOURPORT-ON-SEVERN,WYRE FOREST,WORCESTERSHIRE,England,52.35406500,-2.28772700
24633927,150000,2019-09-06,DY13 8NY,S,N,F,,STOURPORT-ON-SEVERN,WYRE FOREST,WORCESTERSHIRE,England,52.35406500,-2.28772700
24921732,175500,2019-05-23,DY13 8NY,S,N,F,,STOURPORT-ON-SEVERN,WYRE FOREST,WORCESTERSHIRE,England,52.35406500,-2.28772700
24334971,210000,2019-07-19,DY13 8PD,D,N,F,,STOURPORT-ON-SEVERN,WYRE FOREST,WORCESTERSHIRE,England,52.34896800,-2.29474100
24522236,212500,2019-07-23,DY13 8PD,D,N,F,,STOURPORT-ON-SEVERN,WYRE FOREST,WORCESTERSHIRE,England,52.34896800,-2.29474100
25051868,340000,2019-10-11,DY13 8PD,D,N,F,,STOURPORT-ON-SEVERN,WYRE FOREST,WORCESTERSHIRE,England,52.34896800,-2.29474100
25018509,245000,2019-02-01,DY13 8PE,D,N,F,,STOURPORT-ON-SEVERN,WYRE FOREST,WORCESTERSHIRE,England,52.35226400,-2.29257500
24917893,245000,2019-06-27,DY13 8PL,S,N,F,,STOURPORT-ON-SEVERN,WYRE FOREST,WORCESTERSHIRE,England,52.35219900,-2.28999100
24581676,204000,2019-06-03,DY13 8PN,S,N,F,,STOURPORT-ON-SEVERN,WYRE FOREST,WORCESTERSHIRE,England,52.35302700,-2.28970300
24537400,170000,2019-06-28,DY13 8PQ,T,N,F,,STOURPORT-ON-SEVERN,WYRE FOREST,WORCESTERSHIRE,England,52.34995500,-2.29214900
24759292,268000,2019-12-12,DY13 8PQ,D,N,F,,STOURPORT-ON-SEVERN,WYRE FOREST,WORCESTERSHIRE,England,52.34995500,-2.29214900
24854184,320000,2019-08-30,DY13 8PQ,D,N,F,,STOURPORT-ON-SEVERN,WORCESTER,WORCESTERSHIRE,England,52.34995500,-2.29214900
24855856,196500,2019-03-15,DY13 8PQ,D,N,F,,STOURPORT-ON-SEVERN,WYRE FOREST,WORCESTERSHIRE,England,52.34995500,-2.29214900
25072105,161000,2019-09-02,DY13 8PQ,S,N,F,,STOURPORT-ON-SEVERN,WYRE FOREST,WORCESTERSHIRE,England,52.34995500,-2.29214900
25118381,204000,2019-01-11,DY13 8PQ,D,N,F,,STOURPORT-ON-SEVERN,WYRE FOREST,WORCESTERSHIRE,England,52.34995500,-2.29214900
24786866,244000,2019-10-31,DY13 8PS,D,N,F,,STOURPORT-ON-SEVERN,WYRE FOREST,WORCESTERSHIRE,England,52.35292700,-2.29184100
24624846,254000,2019-10-01,DY13 8PT,D,N,F,,STOURPORT-ON-SEVERN,WYRE FOREST,WORCESTERSHIRE,England,52.35272300,-2.29249000
25178282,279950,2019-12-19,DY13 8PU,S,N,F,,STOURPORT-ON-SEVERN,WYRE FOREST,WORCESTERSHIRE,England,52.35454400,-2.29405800
24197878,175810,2019-04-15,DY13 8PW,S,N,F,,STOURPORT-ON-SEVERN,WYRE FOREST,WORCESTERSHIRE,England,52.35352700,-2.29102700
24962225,112500,2019-10-04,DY13 8QA,S,N,F,,STOURPORT-ON-SEVERN,WYRE FOREST,WORCESTERSHIRE,England,52.35451300,-2.29207600
24983596,192500,2019-09-27,DY13 8QA,S,N,F,,STOURPORT-ON-SEVERN,WYRE FOREST,WORCESTERSHIRE,England,52.35451300,-2.29207600
25018937,182000,2019-01-18,DY13 8QB,S,N,F,,STOURPORT-ON-SEVERN,WYRE FOREST,WORCESTERSHIRE,England,52.35487300,-2.28824600
24278342,138000,2019-03-29,DY13 8QD,S,N,F,,STOURPORT-ON-SEVERN,WYRE FOREST,WORCESTERSHIRE,England,52.35546400,-2.28932200
24312418,145000,2019-11-29,DY13 8QF,T,N,F,,STOURPORT-ON-SEVERN,WYRE FOREST,WORCESTERSHIRE,England,52.35424300,-2.28855100
24992655,260000,2019-10-04,DY13 8QH,D,N,F,,STOURPORT-ON-SEVERN,WYRE FOREST,WORCESTERSHIRE,England,52.35234100,-2.28683500
24945535,174000,2019-06-28,DY13 8QJ,D,N,F,,STOURPORT-ON-SEVERN,WYRE FOREST,WORCESTERSHIRE,England,52.35252300,-2.28623400
24917378,230000,2019-05-23,DY13 8QP,D,N,F,,STOURPORT-ON-SEVERN,WYRE FOREST,WORCESTERSHIRE,England,52.35140300,-2.28448000
24416119,221500,2019-04-26,DY13 8QX,D,N,F,,STOURPORT-ON-SEVERN,WYRE FOREST,WORCESTERSHIRE,England,52.35095700,-2.29228400
24583682,215000,2019-05-24,DY13 8QX,D,N,F,,STOURPORT-ON-SEVERN,WYRE FOREST,WORCESTERSHIRE,England,52.35095700,-2.29228400
25017807,265500,2019-02-15,DY13 8QX,T,N,F,,STOURPORT-ON-SEVERN,WYRE FOREST,WORCESTERSHIRE,England,52.35095700,-2.29228400
24790416,200000,2019-09-28,DY13 8QY,D,N,F,,STOURPORT-ON-SEVERN,WYRE FOREST,WORCESTERSHIRE,England,52.35156300,-2.29267300
25152427,219000,2019-11-18,DY13 8QY,D,N,F,,STOURPORT-ON-SEVERN,WYRE FOREST,WORCESTERSHIRE,England,52.35156300,-2.29267300
24856990,180000,2019-02-08,DY13 8QZ,D,N,F,,STOURPORT-ON-SEVERN,WYRE FOREST,WORCESTERSHIRE,England,52.35102600,-2.29362000
24206251,405000,2019-04-26,DY13 8RB,D,N,F,,STOURPORT-ON-SEVERN,WYRE FOREST,WORCESTERSHIRE,England,52.34034600,-2.28395400
24868261,280000,2019-08-28,DY13 8RB,D,N,F,,STOURPORT-ON-SEVERN,WYRE FOREST,WORCESTERSHIRE,England,52.34034600,-2.28395400
24538757,159000,2019-08-02,DY13 8RR,T,N,F,,STOURPORT-ON-SEVERN,WYRE FOREST,WORCESTERSHIRE,England,52.34971000,-2.29484400
24649835,185000,2019-08-07,DY13 8RR,S,N,F,,STOURPORT-ON-SEVERN,WYRE FOREST,WORCESTERSHIRE,England,52.34971000,-2.29484400
24297582,124000,2019-12-06,DY13 8RT,T,N,F,,STOURPORT-ON-SEVERN,WYRE FOREST,WORCESTERSHIRE,England,52.35123000,-2.29481100
25046054,170000,2019-09-06,DY13 8RT,T,N,F,,STOURPORT-ON-SEVERN,WYRE FOREST,WORCESTERSHIRE,England,52.35123000,-2.29481100
25084799,188000,2019-02-08,DY13 8RT,S,N,F,,STOURPORT-ON-SEVERN,WYRE FOREST,WORCESTERSHIRE,England,52.35123000,-2.29481100
24195720,1000,2019-05-02,DY13 8RU,O,N,F,,STOURPORT-ON-SEVERN,WYRE FOREST,WORCESTERSHIRE,England,52.35261400,-2.29496700
24928042,330000,2019-06-14,DY13 8RW,D,N,F,,STOURPORT-ON-SEVERN,WYRE FOREST,WORCESTERSHIRE,England,52.34949800,-2.29701600
24416122,190000,2019-04-23,DY13 8RY,D,N,F,,STOURPORT-ON-SEVERN,WYRE FOREST,WORCESTERSHIRE,England,52.35230200,-2.29387800
24522233,197000,2019-06-20,DY13 8RY,F,N,F,,STOURPORT-ON-SEVERN,WYRE FOREST,WORCESTERSHIRE,England,52.35230200,-2.29387800
25016555,188000,2019-02-15,DY13 8RZ,S,N,F,,STOURPORT-ON-SEVERN,WYRE FOREST,WORCESTERSHIRE,England,52.35201200,-2.29465400
25173708,115000,2019-12-13,DY13 8SA,S,N,F,,STOURPORT-ON-SEVERN,WYRE FOREST,WORCESTERSHIRE,England,52.34116200,-2.27937600
24693957,412000,2019-12-19,DY13 8SB,D,N,F,,STOURPORT-ON-SEVERN,WYRE FOREST,WORCESTERSHIRE,England,52.34095500,-2.28144800
24645476,222500,2019-09-20,DY13 8SD,S,N,F,,STOURPORT-ON-SEVERN,WYRE FOREST,WORCESTERSHIRE,England,52.34152100,-2.28127500
24428452,535000,2019-10-11,DY13 8SJ,D,N,F,,STOURPORT-ON-SEVERN,WYRE FOREST,WORCESTERSHIRE,England,52.34260400,-2.28731500
24191897,288000,2019-05-10,DY13 8SQ,S,N,F,,STOURPORT-ON-SEVERN,WYRE FOREST,WORCESTERSHIRE,England,52.34126100,-2.28494300
24417270,302500,2019-05-03,DY13 8SQ,D,N,F,,STOURPORT-ON-SEVERN,WYRE FOREST,WORCESTERSHIRE,England,52.34126100,-2.28494300
24855018,243000,2019-03-19,DY13 8SQ,D,N,F,,STOURPORT-ON-SEVERN,WYRE FOREST,WORCESTERSHIRE,England,52.34126100,-2.28494300
24434490,215000,2019-11-15,DY13 8SR,D,N,F,,STOURPORT-ON-SEVERN,WYRE FOREST,WORCESTERSHIRE,England,52.34254600,-2.28873900
24414652,169000,2019-04-25,DY13 8SU,S,N,F,,STOURPORT-ON-SEVERN,WYRE FOREST,WORCESTERSHIRE,England,52.34399900,-2.29020100
24898818,195000,2019-06-03,DY13 8TA,D,N,F,,STOURPORT-ON-SEVERN,WYRE FOREST,WORCESTERSHIRE,England,52.34394400,-2.29065600
24943519,200000,2019-06-27,DY13 8TH,D,N,F,,STOURPORT-ON-SEVERN,WYRE FOREST,WORCESTERSHIRE,England,52.34541700,-2.29137000
24920217,190000,2019-07-24,DY13 8TL,T,N,F,,STOURPORT-ON-SEVERN,WYRE FOREST,WORCESTERSHIRE,England,52.34583200,-2.29078600
24432153,190000,2019-10-21,DY13 8TQ,D,N,F,,STOURPORT-ON-SEVERN,WYRE FOREST,WORCESTERSHIRE,England,52.34435700,-2.29089400
25051883,240000,2019-10-04,DY13 8TR,T,N,F,,STOURPORT-ON-SEVERN,WYRE FOREST,WORCESTERSHIRE,England,52.34351600,-2.28921500
24415786,212500,2019-04-26,DY13 8TU,T,N,F,,STOURPORT-ON-SEVERN,WYRE FOREST,WORCESTERSHIRE,England,52.34539200,-2.29424700
24574758,211000,2019-07-22,DY13 8TU,T,N,F,,STOURPORT-ON-SEVERN,WYRE FOREST,WORCESTERSHIRE,England,52.34539200,-2.29424700
24373869,226000,2019-01-17,DY13 8TX,T,N,F,,STOURPORT-ON-SEVERN,WYRE FOREST,WORCESTERSHIRE,England,52.34629000,-2.29432700
24651792,267000,2019-11-22,DY13 8UA,D,N,F,,STOURPORT-ON-SEVERN,WYRE FOREST,WORCESTERSHIRE,England,52.34587500,-2.29519000
24218272,210000,2019-04-12,DY13 8UE,D,N,F,,STOURPORT-ON-SEVERN,WYRE FOREST,WORCESTERSHIRE,England,52.34556500,-2.29316200
24735195,235000,2019-03-22,DY13 8UE,D,N,F,,STOURPORT-ON-SEVERN,WYRE FOREST,WORCESTERSHIRE,England,52.34556500,-2.29316200
24415059,220000,2019-05-08,DY13 8UQ,D,N,F,,STOURPORT-ON-SEVERN,WYRE FOREST,WORCESTERSHIRE,England,52.34662700,-2.29255300
24840956,150000,2019-06-14,DY13 8UT,O,N,F,,STOURPORT-ON-SEVERN,WYRE FOREST,WORCESTERSHIRE,England,52.33900800,-2.28157800
25124238,159000,2019-12-06,DY13 8UU,T,N,F,,STOURPORT-ON-SEVERN,WYRE FOREST,WORCESTERSHIRE,England,52.33903800,-2.28209600
25150129,136000,2019-10-21,DY13 8UW,T,N,F,,STOURPORT-ON-SEVERN,WYRE FOREST,WORCESTERSHIRE,England,52.33954000,-2.28112700
24533336,255000,2019-07-01,DY13 8XH,S,N,F,,STOURPORT-ON-SEVERN,WYRE FOREST,WORCESTERSHIRE,England,52.34836700,-2.28347700
24274748,148000,2019-04-08,DY13 8XN,S,N,F,,STOURPORT-ON-SEVERN,WYRE FOREST,WORCESTERSHIRE,England,52.35041500,-2.28764500
24420152,155000,2019-10-14,DY13 8XQ,S,N,F,,STOURPORT-ON-SEVERN,WYRE FOREST,WORCESTERSHIRE,England,52.34559600,-2.28061100
24701581,255000,2019-12-06,DY13 8XR,D,N,F,,STOURPORT-ON-SEVERN,WYRE FOREST,WORCESTERSHIRE,England,52.34851300,-2.28628200
25162013,235000,2019-08-22,DY13 8XT,D,N,F,,STOURPORT-ON-SEVERN,WYRE FOREST,WORCESTERSHIRE,England,52.34736400,-2.28565800
24567925,220000,2019-05-28,DY13 8XW,S,N,F,,STOURPORT-ON-SEVERN,WYRE FOREST,WORCESTERSHIRE,England,52.35066900,-2.28683900
24939528,210000,2019-06-10,DY13 8XX,S,N,F,,STOURPORT-ON-SEVERN,WYRE FOREST,WORCESTERSHIRE,England,52.34788000,-2.28381100
24292574,141500,2019-12-02,DY13 8XY,S,N,F,,STOURPORT-ON-SEVERN,WYRE FOREST,WORCESTERSHIRE,England,52.34592100,-2.28362300
24276751,153000,2019-04-12,DY13 8YF,T,N,F,,STOURPORT-ON-SEVERN,WYRE FOREST,WORCESTERSHIRE,England,52.34612500,-2.28488700
24416326,191000,2019-10-29,DY13 8YF,S,N,F,,STOURPORT-ON-SEVERN,WYRE FOREST,WORCESTERSHIRE,England,52.34612500,-2.28488700
24416328,260000,2019-10-25,DY13 8YF,D,N,F,,STOURPORT-ON-SEVERN,WYRE FOREST,WORCESTERSHIRE,England,52.34612500,-2.28488700
24416333,185000,2019-10-25,DY13 8YF,T,N,F,,STOURPORT-ON-SEVERN,WYRE FOREST,WORCESTERSHIRE,England,52.34612500,-2.28488700
24569609,244950,2019-04-25,DY13 8YF,D,N,F,,STOURPORT-ON-SEVERN,WYRE FOREST,WORCESTERSHIRE,England,52.34612500,-2.28488700
24651421,205000,2019-11-22,DY13 8YF,S,N,F,,STOURPORT-ON-SEVERN,WYRE FOREST,WORCESTERSHIRE,England,52.34612500,-2.28488700
24918218,292000,2019-06-28,DY13 8YF,D,N,F,,STOURPORT-ON-SEVERN,WYRE FOREST,WORCESTERSHIRE,England,52.34612500,-2.28488700
24801035,336500,2019-06-18,DY13 8YL,O,N,F,,STOURPORT-ON-SEVERN,WYRE FOREST,WORCESTERSHIRE,England,52.34185000,-2.27533300
24191703,531000,2019-05-31,DY13 8YP,O,N,F,,STOURPORT-ON-SEVERN,WYRE FOREST,WORCESTERSHIRE,England,52.34076700,-2.27732200
24923728,123510,2019-05-16,DY13 9AB,S,N,F,,STOURPORT-ON-SEVERN,WYRE FOREST,WORCESTERSHIRE,England,52.34151000,-2.27450900
24941526,82000,2019-05-31,DY13 9AD,F,N,L,,STOURPORT-ON-SEVERN,WYRE FOREST,WORCESTERSHIRE,England,52.34119500,-2.27487400
24234187,120000,2019-03-08,DY13 9AE,S,N,F,,STOURPORT-ON-SEVERN,WYRE FOREST,WORCESTERSHIRE,England,52.34097300,-2.27560200
24647541,190000,2019-11-15,DY13 9AE,S,N,F,,STOURPORT-ON-SEVERN,WYRE FOREST,WORCESTERSHIRE,England,52.34097300,-2.27560200
24651797,242500,2019-11-21,DY13 9AE,S,N,F,,STOURPORT-ON-SEVERN,WYRE FOREST,WORCESTERSHIRE,England,52.34097300,-2.27560200
24817769,160000,2019-12-06,DY13 9AE,O,N,F,,STOURPORT-ON-SEVERN,WYRE FOREST,WORCESTERSHIRE,England,52.34097300,-2.27560200
25083619,120000,2019-03-08,DY13 9AE,S,N,F,,STOURPORT-ON-SEVERN,WYRE FOREST,WORCESTERSHIRE,England,52.34097300,-2.27560200
24256425,800,2019-02-13,DY13 9AF,O,N,F,,STOURPORT-ON-SEVERN,WYRE FOREST,WORCESTERSHIRE,England,52.34024000,-2.27569000
24568954,127000,2019-08-09,DY13 9AJ,T,N,F,,STOURPORT-ON-SEVERN,WYRE FOREST,WORCESTERSHIRE,England,52.34184400,-2.27420300
24529951,106000,2019-07-31,DY13 9AL,T,N,F,,STOURPORT-ON-SEVERN,WYRE FOREST,WORCESTERSHIRE,England,52.34163900,-2.27317400
24374596,347500,2019-02-08,DY13 9AZ,D,N,F,,STOURPORT-ON-SEVERN,WYRE FOREST,WORCESTERSHIRE,England,52.34237100,-2.27001900
25157244,155000,2019-12-13,DY13 9AZ,T,N,F,,STOURPORT-ON-SEVERN,WYRE FOREST,WORCESTERSHIRE,England,52.34237100,-2.27001900
24530938,110000,2019-01-09,DY13 9BD,S,N,F,,STOURPORT-ON-SEVERN,WYRE FOREST,WORCESTERSHIRE,England,52.34332200,-2.27075800
24310453,183000,2019-12-09,DY13 9BE,T,N,F,,STOURPORT-ON-SEVERN,WYRE FOREST,WORCESTERSHIRE,England,52.34357300,-2.26884100
24857416,180000,2019-03-05,DY13 9BE,S,N,F,,STOURPORT-ON-SEVERN,WYRE FOREST,WORCESTERSHIRE,England,52.34357300,-2.26884100
24645512,193000,2019-08-30,DY13 9BG,T,N,F,,STOURPORT-ON-SEVERN,WYRE FOREST,WORCESTERSHIRE,England,52.34233300,-2.26887700
24654418,233000,2019-10-02,DY13 9BH,D,N,F,,STOURPORT-ON-SEVERN,WYRE FOREST,WORCESTERSHIRE,England,52.34279500,-2.26722100
24572070,200000,2019-11-28,DY13 9BJ,S,N,F,,STOURPORT-ON-SEVERN,WYRE FOREST,WORCESTERSHIRE,England,52.34254600,-2.26584000
24649330,178000,2019-08-20,DY13 9BJ,T,N,F,,STOURPORT-ON-SEVERN,WYRE FOREST,WORCESTERSHIRE,England,52.34254600,-2.26584000
24416108,190000,2019-04-18,DY13 9BQ,S,N,F,,STOURPORT-ON-SEVERN,WYRE FOREST,WORCESTERSHIRE,England,52.34316700,-2.26789500
24581670,135000,2019-05-24,DY13 9BQ,S,N,F,,STOURPORT-ON-SEVERN,WYRE FOREST,WORCESTERSHIRE,England,52.34316700,-2.26789500
24987854,137500,2019-09-20,DY13 9BT,F,N,L,,STOURPORT-ON-SEVERN,WYRE FOREST,WORCESTERSHIRE,England,52.33897100,-2.28011400
24206256,220000,2019-05-10,DY13 9BW,T,N,F,,STOURPORT-ON-SEVERN,WYRE FOREST,WORCESTERSHIRE,England,52.33864700,-2.27651600
24941529,169000,2019-06-25,DY13 9BW,T,N,F,,STOURPORT-ON-SEVERN,WYRE FOREST,WORCESTERSHIRE,England,52.33864700,-2.27651600
24639563,113500,2019-06-21,DY13 9DB,F,N,L,,STOURPORT-ON-SEVERN,WYRE FOREST,WORCESTERSHIRE,England,52.34284200,-2.27395900
24647927,280000,2019-09-27,DY13 9DD,D,N,F,,STOURPORT-ON-SEVERN,WYRE FOREST,WORCESTERSHIRE,England,52.34327200,-2.27465200
24440437,120000,2019-11-01,DY13 9DE,T,N,F,,STOURPORT-ON-SEVERN,WYRE FOREST,WORCESTERSHIRE,England,52.34526000,-2.27423800
24571932,236000,2019-05-28,DY13 9DE,T,N,F,,STOURPORT-ON-SEVERN,WYRE FOREST,WORCESTERSHIRE,England,52.34526000,-2.27423800
24900828,133500,2019-07-12,DY13 9DE,T,N,F,,STOURPORT-ON-SEVERN,WYRE FOREST,WORCESTERSHIRE,England,52.34526000,-2.27423800
24325159,133000,2019-07-12,DY13 9DF,T,N,F,,STOURPORT-ON-SEVERN,WYRE FOREST,WORCESTERSHIRE,England,52.34520800,-2.27162100
24373450,135000,2019-02-05,DY13 9DF,S,N,F,,STOURPORT-ON-SEVERN,WYRE FOREST,WORCESTERSHIRE,England,52.34520800,-2.27162100
24531944,117500,2019-07-12,DY13 9DF,T,N,L,,STOURPORT-ON-SEVERN,WYRE FOREST,WORCESTERSHIRE,England,52.34520800,-2.27162100
24552436,250000,2019-01-11,DY13 9DF,D,N,F,,STOURPORT-ON-SEVERN,WYRE FOREST,WORCESTERSHIRE,England,52.34520800,-2.27162100
25150133,187000,2019-11-19,DY13 9DF,S,N,F,,STOURPORT-ON-SEVERN,WYRE FOREST,WORCESTERSHIRE,England,52.34520800,-2.27162100
24535397,153000,2019-07-23,DY13 9DG,S,N,F,,STOURPORT-ON-SEVERN,WYRE FOREST,WORCESTERSHIRE,England,52.34626000,-2.27337900
24177087,147500,2019-04-26,DY13 9DH,S,N,F,,STOURPORT-ON-SEVERN,WYRE FOREST,WORCESTERSHIRE,England,52.34690200,-2.27157700
25061738,145000,2019-09-27,DY13 9DJ,T,N,F,,STOURPORT-ON-SEVERN,WYRE FOREST,WORCESTERSHIRE,England,52.34672000,-2.27266200
24864253,142500,2019-09-03,DY13 9DN,T,N,F,,STOURPORT-ON-SEVERN,WYRE FOREST,WORCESTERSHIRE,England,52.34765000,-2.27319200
24853471,109000,2019-02-22,DY13 9DS,F,N,L,,STOURPORT-ON-SEVERN,WYRE FOREST,WORCESTERSHIRE,England,52.34824300,-2.27299000
24530513,235000,2019-01-18,DY13 9DU,T,N,L,,STOURPORT-ON-SEVERN,WYRE FOREST,WORCESTERSHIRE,England,52.33758400,-2.27734600
24853038,202500,2019-03-18,DY13 9DU,T,N,L,,STOURPORT-ON-SEVERN,WYRE FOREST,WORCESTERSHIRE,England,52.33758400,-2.27734600
25047837,175000,2019-10-11,DY13 9DW,S,N,F,,STOURPORT-ON-SEVERN,WYRE FOREST,WORCESTERSHIRE,England,52.34652000,-2.26985700
24374283,55000,2019-02-04,DY13 9DX,F,N,L,,STOURPORT-ON-SEVERN,WYRE FOREST,WORCESTERSHIRE,England,52.34297600,-2.27447400
24931019,295000,2019-10-10,DY13 9EA,O,N,F,,STOURPORT-ON-SEVERN,WYRE FOREST,WORCESTERSHIRE,England,52.33997400,-2.27818300
24220258,134000,2019-04-29,DY13 9EJ,F,N,L,,STOURPORT-ON-SEVERN,WYRE FOREST,WORCESTERSHIRE,England,52.33735000,-2.27762400
24918219,150000,2019-05-31,DY13 9EJ,F,N,L,,STOURPORT-ON-SEVERN,WYRE FOREST,WORCESTERSHIRE,England,52.33735000,-2.27762400
24695956,357500,2019-12-13,DY13 9EU,T,N,F,,STOURPORT-ON-SEVERN,WYRE FOREST,WORCESTERSHIRE,England,52.33797600,-2.27696300
24552439,240000,2019-02-04,DY13 9EW,T,N,F,,STOURPORT-ON-SEVERN,WYRE FOREST,WORCESTERSHIRE,England,52.33651000,-2.27914500
24844890,1600000,2019-06-14,DY13 9EX,O,N,F,,STOURPORT-ON-SEVERN,WYRE FOREST,WORCESTERSHIRE,England,52.33568600,-2.27762800
24844880,1600000,2019-06-14,DY13 9EY,O,N,L,,STOURPORT-ON-SEVERN,WYRE FOREST,WORCESTERSHIRE,England,52.33613600,-2.27758700
